524,Bond Street                   ,511,Baker Street                  ,0,20,150,126,56,18,371
524,Bond Street                   ,501,Barbican                      ,0,13,50,0,0,0,64
524,Bond Street                   ,521,Blackfriars                   ,0,6,30,23,6,0,66
524,Bond Street                   ,525,Borough                       ,0,0,0,0,18,0,18
524,Bond Street                   ,536,Cannon Street                 ,0,0,25,17,0,0,42
524,Bond Street                   ,541,Chancery Lane                 ,0,48,455,129,74,0,706
524,Bond Street                   ,718,Charing Cross                 ,0,6,120,149,0,0,274
524,Bond Street                   ,553,Covent Garden                 ,0,4,91,88,0,6,189
524,Bond Street                   ,562,Earl's Court                  ,0,0,79,89,78,14,260
524,Bond Street                   ,570,Elephant & Castle             ,0,0,73,0,46,0,118
524,Bond Street                   ,542,Embankment                    ,0,3,43,47,0,0,93
524,Bond Street                   ,574,Euston                        ,0,4,70,31,50,0,154
524,Bond Street                   ,577,Farringdon                    ,0,0,33,5,0,0,38
524,Bond Street                   ,583,Gloucester Road               ,0,7,90,93,55,0,245
524,Bond Street                   ,588,Great Portland Street         ,0,0,0,57,0,1,58
524,Bond Street                   ,590,Green Park                    ,0,34,313,132,74,0,553
524,Bond Street                   ,605,High Street Kensington        ,0,0,94,76,29,0,198
524,Bond Street                   ,607,Holborn                       ,0,59,370,184,65,0,678
524,Bond Street                   ,614,Hyde Park Corner              ,0,10,0,11,25,0,46
524,Bond Street                   ,616,Kennington                    ,0,2,27,29,33,0,90
524,Bond Street                   ,625,King's Cross St. Pancras      ,0,16,243,415,48,3,725
524,Bond Street                   ,626,Knightsbridge                 ,0,1,155,85,0,0,241
524,Bond Street                   ,628,Lambeth North                 ,0,0,14,0,0,0,14
524,Bond Street                   ,629,Lancaster Gate                ,0,14,19,28,171,13,246
524,Bond Street                   ,631,Leicester Square              ,0,0,120,110,80,0,310
524,Bond Street                   ,634,Liverpool Street              ,5,162,855,1214,349,40,2625
524,Bond Street                   ,635,London Bridge                 ,9,118,706,882,439,142,2295
524,Bond Street                   ,640,Marble Arch                   ,0,0,4,14,0,0,18
524,Bond Street                   ,641,Marylebone                    ,0,6,53,104,18,0,182
524,Bond Street                   ,645,Moorgate                      ,0,20,20,0,0,0,40
524,Bond Street                   ,663,Notting Hill Gate             ,0,21,194,264,147,36,663
524,Bond Street                   ,665,Old Street                    ,0,20,19,18,47,9,113
524,Bond Street                   ,669,Oxford Circus                 ,0,9,123,71,18,9,230
524,Bond Street                   ,670,Paddington                    ,0,12,148,88,62,4,313
524,Bond Street                   ,674,Piccadilly Circus             ,0,0,171,145,69,0,384
